Date,37 - Brown Coal - Newport B 1-2  (AC 3 phase 50 cycle) - 30.0 - S - 1923-04-01,38 - Brown Coal - Yallourn 1-2-3-4 (AC 3 phase 50 cycle) - 50.0 - S - 1924-05-05,58 - Brown Coal - Yalllourn 9- 10 (AC 3 phase 50 cycle) - 50.0 - S - 1938-05-05,60 - Brown Coal - Newport B 3 (AC 3 phase 50 cycle) - 30.0 - S - 1939-04-01,65 - Brown Coal - Newport A4 (25 cycle) - 30.0 - S - 1943-04-01,69 - Brown Coal - Newport C 4 (AC 3 phase 50 cycle) - 30.0 - S - 1945-04-01,71 - Brown Coal - Newport C 5 (AC 3 phase 50 cycle) - 30.0 - S - 1946-04-01,73 - Brown Coal - Newport C 6 (AC 3 phase 50 cycle) - 30.0 - S - 1948-04-01,78 - Brown Coal - Newport C 7 (AC 3 phase 50 cycle) - 30.0 - S - 1950-04-01,82 - Brown Coal - Newport A2 (25 cycle) - 30.0 - S - 1951-04-01,85 - Brown Coal - Richmond 2 (AC 3 phase 50 cycle) - 38.0 - S - 1952-01-01,91 - Brown Coal - Spencer St 11 - 30.0 - S - 1953-01-01,94 - Water - Eildon Power Station 3-4 - 32.0 - S - 1954-01-01,95 - Water - Eildon Power Station 1-2 SECV - 149.0 - S - 1954-01-01,99 - Brown Coal - Yallourn C2 (AC 3 phase 50 cycle) - 50.0 - S - 1954-05-05,102 - Water - West Kiewa - 34.0 - S - 1955-01-01,103 - Brown Coal - Yallourn C1 (AC 3 phase 50 cycle) - 50.0 - S - 1955-05-05,104 - Water - West Kiewa - 57.0 - S - 1956-01-01,113 - Water - Dartmouth - 158.0 - S - 1960-01-01,114 - Water - McKay Creek Power Station - 150.0 - S - 1960-01-01,115 - Brown Coal - Yallourn E2 - 60.0 - S - 1961-05-05,116 - Brown Coal - Morwell 5 - 60.0 - S - 1962-01-01,117 - Brown Coal - Yallourn E1 - 60.0 - S - 1962-05-05,118 - Brown Coal - Hazelwood 1 & 2 - 400.0 - S - 1964-01-01,119 - Brown Coal - Hazelwood 8 - 200.0 - S - 1964-01-01,120 - Brown Coal - Hazelwood 3 - 200.0 - S - 1966-01-01,121 - Brown Coal - Hazelwood 4 - 200.0 - S - 1967-01-01,122 - Water - Murray 1 - 950.0 - S - 1967-01-01,123 - Brown Coal - Hazelwood 5 - 200.0 - S - 1968-01-01,124 - Brown Coal - Angelsea - 150.0 - S - 1969-01-01,125 - Brown Coal - Hazelwood 6 - 200.0 - S - 1969-01-01,127 - Water - Murray 2 - 552.0 - S - 1969-01-01,128 - Brown Coal - Hazelwood 7 - 200.0 - S - 1970-01-01,129 - Natural Gas Pipeline - Jeeralang A - 220.0 - S - 1978-01-01,130 - Natural Gas Pipeline - Jeeralang B - 240.0 - S - 1979-01-01,131 - Natural Gas Pipeline - Newport - 500.0 - S - 1980-01-01,132 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,133 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,134 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,135 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,136 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1984-01-01,137 - Brown Coal - Loy Yang A Power Station - 530.0 - S - 1986-01-01,138 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1987-01-01,139 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1989-01-01,148 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,149 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,151 - Brown Coal - Morwell Power Station Energy Brix - 165.0 - S - 1993-06-15,157 - Water - Eildon - 60.0 - S - 1996-01-01,159 - Water - Eildon - 60.0 - S - 1996-01-01,161 - Brown Coal - Morwell Power Station - 165.0 - S - 1996-01-01,164 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,165 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,172 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,173 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,174 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,175 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,176 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,177 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,181 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,182 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,187 - Water - Bogong / Mackay - 162.0 - S - 2009-10-05,188 - Water - Bogong / Mackay - 140.0 - S - 2009-10-05,191 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,192 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,236 - Water - Dartmouth - 185.0 - S - 2001-06-20,243 - Natural Gas Pipeline - Somerton - 170.0 - S - 2013-01-01,258 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,259 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,260 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,261 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,262 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,263 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,264 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01
2002-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.1982940087698,0.0,0.0,2031.7106873843186,0.0,3406.1032112031207,9441.479076668298,8963.4295031661,0.0,0.0,0.0,250318.69730798484,125159.34865399242,125159.34865399242,125159.34865399242,56768.386853385404,125159.34865399242,93869.51149049417,125159.34865399242,32985.420571651295,125159.34865399242,0.0,0.0,0.0,219028.86014448665,219028.86014448665,234673.77872623564,234673.77872623564,350446.1762311786,331672.27393307973,350446.1762311786,350446.1762311786,312898.37163498095,312898.37163498095,0.0,3585.3718012664385,3585.3718012664385,103256.46263954382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.1169644422778,0.0,0.0,1351.6242747199235,0.0,2265.958342912813,6281.077511933759,5963.048270823187,0.0,0.0,0.0,248430.43983574136,124215.21991787068,124215.21991787068,124215.21991787068,37765.97238188021,124215.21991787068,93161.414938403,124215.21991787068,21944.01763662933,124215.21991787068,0.0,0.0,0.0,217376.63485627386,217376.63485627386,232903.5373460074,232903.5373460074,347802.615770038,329170.33278235723,347802.615770038,347802.615770038,310538.0497946767,310538.0497946767,0.0,2385.219308329273,2385.219308329273,102477.55643224347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.74632245494445,0.0,0.0,348.2304676083784,0.0,583.7981368728693,1618.247467121289,1536.3108865075517,0.0,0.0,0.0,232238.8391787074,116119.4195893537,116119.4195893537,116119.4195893537,9729.96894788116,116119.4195893537,87089.56469201541,116119.4195893537,5653.6240623477925,116119.4195893537,0.0,0.0,0.0,203208.98428136896,203208.98428136896,217723.91173003812,217723.91173003812,325134.37485019007,307716.4619117875,325134.37485019007,325134.37485019007,290298.5489733839,290298.5489733839,0.0,614.524354603021,614.524354603021,95798.52116121678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.30328066244527,0.0,0.0,33.25973570384811,0.0,55.75896867998063,154.55994827082358,146.73412810521222,0.0,0.0,0.0,235084.68243346014,117542.34121673007,117542.34121673007,117542.34121673007,929.3161446663438,117542.34121673007,88156.75591254763,117542.34121673007,539.981591427181,117542.34121673007,0.0,0.0,0.0,205699.09712927756,205699.09712927756,220391.88978136884,220391.88978136884,329118.5554068438,311487.2042243346,329118.5554068438,329118.5554068438,293855.8530418247,293855.8530418247,0.0,58.693651242084876,58.693651242084876,96972.43150380228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.21389342425738,0.0,0.0,244.60226176327345,0.0,410.06849766195853,1136.681098782271,1079.127625426207,0.0,0.0,0.0,225085.37088365035,112542.68544182518,112542.68544182518,112542.68544182518,6834.47496103264,112542.68544182518,84407.01408136875,112542.68544182518,3971.189661568441,112542.68544182518,0.0,0.0,0.0,196949.69952319397,196949.69952319397,211017.53520342213,211017.53520342213,315119.5192371097,298238.1164208366,315119.5192371097,315119.5192371097,281356.7136045628,281356.7136045628,0.0,431.65105017048273,431.65105017048273,92847.71548950575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.6502183296943,0.0,0.0,631.8158569752994,0.0,1059.2207013997668,2936.0854530028646,2787.4228984204424,0.0,0.0,0.0,228269.79665396683,114134.89832698341,114134.89832698341,114134.89832698341,17653.678356662793,114134.89832698341,85601.17374523752,114134.89832698341,10257.716266187228,114134.89832698341,0.0,0.0,0.0,199736.0720722211,199736.0720722211,214002.93436309416,214002.93436309416,319577.7153155531,302457.48056650616,319577.7153155531,319577.7153155531,285337.24581745884,285337.24581745884,0.0,1114.969159368176,1114.969159368176,94161.29111976136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.9797126313208,0.0,0.0,1368.4784446707777,0.0,2294.213863124542,6359.399831117146,6037.404902959316,0.0,0.0,0.0,230190.9151251981,115095.45756259905,115095.45756259905,115095.45756259905,38236.89771874234,115095.45756259905,86321.59317194945,115095.45756259905,22217.650042890287,115095.45756259905,0.0,0.0,0.0,201417.05073454854,201417.05073454854,215803.98292987357,215803.98292987357,322267.2811752778,305002.962540888,322267.2811752778,322267.2811752778,287738.643906498,287738.643906498,0.0,2414.961961183726,2414.961961183726,94953.75248914432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31207899491301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.8901966988622,0.0,0.0,1534.1333339925413,0.0,2571.929412869849,7129.207846200631,6768.235297025912,0.0,0.0,0.0,215183.34132031436,107591.67066015718,107591.67066015718,107591.67066015718,42865.49021449747,107591.67066015718,80693.75299511786,107591.67066015718,24907.10589305536,107591.67066015718,0.0,0.0,0.0,188285.42365527514,188285.42365527514,201734.38248779444,201734.38248779444,301256.6778484401,285117.92724941665,301256.6778484401,301256.6778484401,268979.176650393,268979.176650393,0.0,2707.294118810366,2707.294118810366,88763.12829462976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.04421406612755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2588526898975,0.0,0.0,651.5875309830164,0.0,1092.3673313538795,3027.96558515637,2874.6508719838944,0.0,0.0,0.0,231641.39661195016,115820.69830597508,115820.69830597508,115820.69830597508,18206.12218923133,115820.69830597508,86865.5237294815,115820.69830597508,10578.715208900747,115820.69830597508,0.0,0.0,0.0,202686.22203545645,202686.22203545645,217163.8093237032,217163.8093237032,324297.95525673096,306924.8505108344,324297.95525673096,324297.95525673096,289551.745764938,289551.745764938,0.0,1149.8603487935582,1149.8603487935582,95552.07610242949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0541513568979,0.0,0.0,113.74503581670399,0.0,190.69020710447435,528.5798723246835,501.8163344854589,0.0,0.0,0.0,223288.98948987856,111644.49474493928,111644.49474493928,111644.49474493928,3178.170118407906,111644.49474493928,83733.37105870452,111644.49474493928,1846.6841109064887,111644.49474493928,0.0,0.0,0.0,195377.86580364368,195377.86580364368,209333.42764676106,209333.42764676106,312604.58528582985,295857.91107408894,312604.58528582985,312604.58528582985,279111.23686234787,279111.23686234787,0.0,200.72653379418358,200.72653379418358,92106.70816457503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.1915170422994,0.0,0.0,660.0159868574433,0.0,1106.497389731596,3067.1331153963533,2911.8352361357797,0.0,0.0,0.0,242752.23003092493,121376.11501546246,121376.11501546246,121376.11501546246,18441.62316219328,121376.11501546246,91032.08626159685,121376.11501546246,10715.553668979674,121376.11501546246,0.0,0.0,0.0,212408.2012770592,212408.2012770592,227580.215653992,227580.215653992,339853.12204329454,321646.7047909753,339853.12204329454,339853.12204329454,303440.2875386558,303440.2875386558,0.0,1164.734094454312,1164.734094454312,100135.29488775645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.1158389168925,0.0,0.0,1802.1230788491991,0.0,3021.206338070715,8374.571954652152,7950.542994922942,0.0,0.0,0.0,239345.61260016545,119672.80630008272,119672.80630008272,119672.80630008272,50353.43896784523,119672.80630008272,89754.60472506186,119672.80630008272,29257.998221316375,119672.80630008272,0.0,0.0,0.0,209427.41102514463,209427.41102514463,224386.5118126547,224386.5118126547,335083.857640231,317132.93669521913,335083.857640231,335083.857640231,299182.01575020613,299182.01575020613,0.0,3180.217197969174,3180.217197969174,98730.06519756812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.470644522811,0.0,0.0,2482.500059805486,0.0,4161.838335556259,11536.323807331371,10952.20614620069,0.0,0.0,0.0,251167.23670171274,125583.61835085637,125583.61835085637,125583.61835085637,69363.97225927097,125583.61835085637,94187.71376314227,125583.61835085637,40304.11861801853,125583.61835085637,0.0,0.0,0.0,219771.33211399885,219771.33211399885,235469.28440785606,235469.28440785606,351634.13138239854,332796.5886297692,351634.13138239854,351634.13138239854,313959.04587714124,313959.04587714124,0.0,4380.882458480278,4380.882458480278,103606.48513945668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.242730691495,0.0,0.0,1917.0079013597153,0.0,3213.8073640442217,8908.448482789256,8457.387800116392,0.0,0.0,0.0,249858.07762441415,124929.03881220707,124929.03881220707,124929.03881220707,53563.45606740377,124929.03881220707,93696.77910915528,124929.03881220707,31123.18710442831,124929.03881220707,0.0,0.0,0.0,218625.81792136232,218625.81792136232,234241.94777288806,234241.94777288806,349801.30867417954,331061.95285234915,349801.30867417954,349801.30867417954,312322.5970305172,312322.5970305172,0.0,3382.9551200465576,3382.9551200465576,103066.45702007093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.3649167276791,0.0,0.0,715.450224023159,0.0,1199.431257921179,3324.739276342916,3156.3980471609957,0.0,0.0,0.0,236310.59630933416,118155.29815466708,118155.29815466708,118155.29815466708,19990.520965352964,118155.29815466708,88616.47361600064,118155.29815466708,11615.544813552457,118155.29815466708,0.0,0.0,0.0,206771.7717706678,206771.7717706678,221541.1840400014,221541.1840400014,330834.8348330681,313111.54010986804,330834.8348330681,330834.8348330681,295388.245386668,295388.245386668,0.0,1262.5592188643993,1262.5592188643993,97478.12097760045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.13789222865034,0.0,0.0,438.959010492941,0.0,735.9018705322834,2039.8683428789623,1936.583869821799,0.0,0.0,0.0,240914.16886876765,120457.08443438383,120457.08443438383,120457.08443438383,12265.031175538052,120457.08443438383,90342.81332578775,120457.08443438383,7126.628640944217,120457.08443438383,0.0,0.0,0.0,210799.89776017156,210799.89776017156,225857.03331446962,225857.03331446962,337279.83641627454,319211.2737511168,337279.83641627454,337279.83641627454,301142.71108595916,301142.71108595916,0.0,774.6335479287192,774.6335479287192,99377.0946583667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7024240594297,0.0,0.0,339.6838255631442,0.0,569.4699428558592,1578.5307187934345,1498.6051127785765,0.0,0.0,0.0,223704.10472971902,111852.05236485951,111852.05236485951,111852.05236485951,9491.165714264314,111852.05236485951,83889.03927364462,111852.05236485951,5514.86681502516,111852.05236485951,0.0,0.0,0.0,195741.09163850482,195741.09163850482,209722.59818411208,209722.59818411208,313185.7466216068,296407.9387668777,313185.7466216068,313185.7466216068,279630.130912149,279630.130912149,0.0,599.4420451114307,599.4420451114307,92277.94320100923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.02236551406,0.0,0.0,1849.8362633586864,0.0,3101.196088571918,8596.297929725684,8161.04233834715,0.0,0.0,0.0,229484.04746651123,114742.02373325561,114742.02373325561,114742.02373325561,51686.60147619864,114742.02373325561,86056.51779994168,114742.02373325561,30032.635805117552,114742.02373325561,234.0025617087074,255.27552186404446,531.8240038834259,200798.5415331969,200798.5415331969,215141.2944998543,215141.2944998543,321277.6664531155,304066.36289312696,321277.6664531155,321277.6664531155,286855.0593331386,286855.0593331386,0.0,3264.4169353388615,3264.4169353388615,94662.16957993583,49.99145636504203,49.99145636504203,53.182400388342586,53.182400388342586,53.182400388342586,53.182400388342586,53.182400388342586,53.182400388342586,0.0,0.0,0.0,0.0,0.0,0.0,1449.71590116168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.99998319566384,0.0,0.0,336.8124821453929,0.0,564.6562200672762,1565.187417028591,1485.9374212296748,0.0,0.0,0.0,226894.01140773547,113447.00570386773,113447.00570386773,113447.00570386773,9410.937001121272,113447.00570386773,85085.25427790088,113447.00570386773,5468.249710125204,113447.00570386773,0.0,0.0,0.0,198532.25998176893,198532.25998176893,212713.13569475213,212713.13569475213,317651.61597083014,300634.56511525006,317651.61597083014,317651.61597083014,283617.51425966993,283617.51425966993,0.0,594.3749684918697,594.3749684918697,93593.779705691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.220503147833,0.0,0.0,1585.4842845945732,0.0,2658.017771232074,7367.83873429242,6994.7836085054605,0.0,0.0,0.0,224894.34253256998,112447.17126628499,112447.17126628499,112447.17126628499,44300.29618720124,112447.17126628499,84335.37844971388,112447.17126628499,25740.803679300123,112447.17126628499,0.0,0.0,0.0,196782.5497159989,196782.5497159989,210838.4461242845,210838.4461242845,314852.07954559824,297985.00385565584,314852.07954559824,314852.07954559824,281117.92816571286,281117.92816571286,0.0,2797.913443402186,2797.913443402186,92768.91629468532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.1923685684219,0.0,0.0,915.0168916039489,0.0,1533.9989065125037,4252.137319806587,4036.8392276644795,0.0,0.0,0.0,238388.499683766,119194.249841883,119194.249841883,119194.249841883,25566.64844187508,119194.249841883,89395.68738141221,119194.249841883,14855.568357805281,119194.249841883,0.0,0.0,0.0,208589.9372232954,208589.9372232954,223489.2184535309,223489.2184535309,333743.89955727226,315864.7620809897,333743.89955727226,333743.89955727226,297985.6246047072,297985.6246047072,0.0,1614.7356910657895,1614.7356910657895,98335.25611955342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7820417709981484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.4695634426351,0.0,0.0,415.9364111577997,0.0,697.305159882194,1932.8809694980114,1835.013578637352,0.0,0.0,0.0,226800.45732503064,113400.22866251532,113400.22866251532,113400.22866251532,11621.752664703232,113400.22866251532,85050.17149688648,113400.22866251532,6752.849969385458,113400.22866251532,0.0,0.0,0.0,198450.40015940173,198450.40015940173,212625.4287422159,212625.4287422159,317520.6402550426,300510.6059556653,317520.6402550426,317520.6402550426,283500.5716562886,283500.5716562886,0.0,734.0054314549411,734.0054314549411,93555.18864657509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.9010409504701,0.0,0.0,1619.144856009874,0.0,2714.4487291930245,7524.261389692938,7143.286129455314,0.0,0.0,0.0,246818.99224826216,123409.49612413108,123409.49612413108,123409.49612413108,45240.81215321707,123409.49612413108,92557.12209309841,123409.49612413108,26287.29295639559,123409.49612413108,0.0,0.0,0.0,215966.6182172299,215966.6182172299,231392.8052327464,231392.8052327464,345546.58914756775,327035.1647289476,345546.58914756775,345546.58914756775,308523.7403103282,308523.7403103282,0.0,2857.3144517821283,2857.3144517821283,101812.83430240813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.555489908381,0.0,0.0,2901.2152080276533,0.0,4863.8019663993,13482.117731422624,12799.478858945537,0.0,0.0,0.0,244242.49419783795,122121.24709891898,122121.24709891898,122121.24709891898,81063.36610665504,122121.24709891898,91590.93532418925,122121.24709891898,47102.082200919496,122121.24709891898,0.0,0.0,0.0,213712.1824231075,213712.1824231075,228977.33831047275,228977.33831047275,341939.4918769729,323621.3048121348,341939.4918769729,341939.4918769729,305303.11774729745,305303.11774729745,0.0,5119.791543578221,5119.791543578221,100750.02885660797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275.122550791244,0.0,0.0,3479.8177102156933,0.0,5833.8120435968995,16170.917594531771,15352.136956833934,0.0,0.0,0.0,253005.20197432945,126502.60098716473,126502.60098716473,126502.60098716473,97230.20072661494,126502.60098716473,94876.95074037348,126502.60098716473,56495.86400114891,126502.60098716473,0.0,0.0,0.0,221379.551727538,221379.551727538,237192.3768509335,237192.3768509335,354207.2827640608,335231.8926159864,354207.2827640608,354207.2827640608,316256.50246791146,316256.50246791146,0.0,6140.85478273358,6140.85478273358,104364.64581441093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.803713632736,0.0,0.0,2704.9164457347815,0.0,4534.712864908305,12569.905836061633,11933.454907653442,0.0,0.0,0.0,251374.89350390492,125687.44675195246,125687.44675195246,125687.44675195246,75578.54774847168,125687.44675195246,94265.58506396419,125687.44675195246,43915.114060164684,125687.44675195246,0.0,0.0,0.0,219953.03181591615,219953.03181591615,235663.96265991058,235663.96265991058,351924.85090546595,333071.7338926732,351924.85090546595,351924.85090546595,314218.6168798807,314218.6168798807,0.0,4773.381963061379,4773.381963061379,103692.14357036048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.5281451929303,0.0,0.0,1086.4361542674862,0.0,1821.3782586249056,5048.732716890089,4793.100680591852,0.0,0.0,0.0,238454.0961570791,119227.04807853955,119227.04807853955,119227.04807853955,30356.304310415086,119227.04807853955,89420.28605890447,119227.04807853955,17638.61050457801,119227.04807853955,0.0,0.0,0.0,208647.33413744436,208647.33413744436,223550.71514726154,223550.71514726154,333835.73461991147,315951.67740812944,333835.73461991147,333835.73461991147,298067.6201963491,298067.6201963491,0.0,1917.2402722367426,1917.2402722367426,98362.31466479515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
